umidade,temperatura
,76,3
,76,39
,74,35
,8,11
,2,29
,12,25
,49,11
,26,12
,77,14
,67,31
,33,29
,23,39
,31,31
,9,8
,100,34
,57,1
,61,39
,32,35
,48,10
,9,21
,26,6
,19,3
,13,31
,94,7
,62,18
,59,1
,9,30
,73,29
,10,27
,80,22
,88,26
,17,37
,43,14
,29,38
,80,15
,54,8
,69,24
,29,22
,83,26
,31,35
,55,25
,74,6
,25,14
,70,14
,25,31
,89,1
,95,39
,94,1
,70,29
,47,10
,9,24
,58,25
,68,13
,9,13
,86,24
,40,17
,21,6
,53,39
,10,10
,12,9
,11,27
,94,19
,85,8
,61,10
,91,31
,84,14
,41,16
,78,32
,4,8
,95,24
,99,37
,36,19
,27,30
,43,27
,78,12
,34,12
,39,6
,42,6
,24,21
,48,22
,99,19
,69,11
,44,22
,80,35
,100,39
,65,16
,36,17
,35,5
,0,17
,73,19
,85,39
,8,35
,67,28
,96,8
,77,16
,34,16
,79,24
,68,19
,40,29
,33,10
,79,7
,79,31
,8,27
,36,12
,36,36
,47,37
1889,7100
1889,7100
1889,7100
1889,7100
1889,7100
1889,7100
1889,7100
1889,7100
1889,7100
1889,7100
1889,7100
1889,7100
1889,7100